TargetID	TargetLocation
Gnai2_2093_Hyal1_2374_Hyal2_2436_Hyal3_2344	chr9:107314138-107935342
Gnai2_2095_Hyal1_2376_Hyal2_2438_Hyal3_2346	chr9:107314138-107935342
Gnai2_2096_Hyal1_2377_Hyal2_2439_Hyal3_2347	chr9:107314138-107935342
Gnai2_2098_Hyal1_2379_Hyal2_2441_Hyal3_2349	chr9:107314138-107935342
Gnai2_2099_Hyal1_2380_Hyal2_2442_Hyal3_2350	chr9:107314138-107935342
Gnai2_2101_Hyal1_2382_Hyal2_2444_Hyal3_2352	chr9:107314138-107935342
Gnai2_2102_Hyal1_2383_Hyal2_2445_Hyal3_2353	chr9:107314138-107935342
Gnai2_2106_Hyal1_2387_Hyal2_2449_Hyal3_2357	chr9:107314138-107935342
Gnai2_2107_Hyal1_2388_Hyal2_2450_Hyal3_2358	chr9:107314138-107935342
Gnai2_2108_Hyal1_2389_Hyal2_2451_Hyal3_2359	chr9:107314138-107935342
Gnai2_2109_Hyal1_2390_Hyal2_2452_Hyal3_2360	chr9:107314138-107935342
Gnai2_2112_Hyal1_2393_Hyal2_2455_Hyal3_2363	chr9:107314138-107935342
Gnai2_2113_Hyal1_2394_Hyal2_2456_Hyal3_2364	chr9:107314138-107935342
Gnai2_2117_Hyal1_2398_Hyal2_2460_Hyal3_2368	chr9:107314138-107935342
Gnai2_2118_Hyal1_2399_Hyal2_2461_Hyal3_2369	chr9:107314138-107935342
Gnai2_2125_Hyal1_2406_Hyal2_2468_Hyal3_2376	chr9:107314138-107935342
Gnai2_2132_Hyal1_2413_Hyal2_2475_Hyal3_2383	chr9:107314138-107935342
Gnai2_2133_Hyal1_2414_Hyal2_2476_Hyal3_2384	chr9:107314138-107935342
Gnai2_2135_Hyal1_2416_Hyal2_2478_Hyal3_2386	chr9:107314138-107935342
Gnai2_2136_Hyal1_2417_Hyal2_2479_Hyal3_2387	chr9:107314138-107935342
Gnai2_2137_Hyal1_2418_Hyal2_2480_Hyal3_2388	chr9:107314138-107935342
Gnai2_2138_Hyal1_2419_Hyal2_2481_Hyal3_2389	chr9:107314138-107935342
Gnai2_2144_Hyal1_2425_Hyal2_2487_Hyal3_2395	chr9:107314138-107935342
Gnai2_2147_Hyal1_2428_Hyal2_2490_Hyal3_2398	chr9:107314138-107935342
Gnai2_2148_Hyal1_2429_Hyal2_2491_Hyal3_2399	chr9:107314138-107935342
Gnai2_2153_Hyal1_2434_Hyal2_2496_Hyal3_2404	chr9:107314138-107935342
Gnai2_2154_Hyal1_2435_Hyal2_2497_Hyal3_2405	chr9:107314138-107935342
Gnai2_2155_Hyal1_2436_Hyal2_2498_Hyal3_2406	chr9:107314138-107935342
Gnai2_2157_Hyal1_2438_Hyal2_2500_Hyal3_2408	chr9:107314138-107935342
Gnai2_2158_Hyal1_2439_Hyal2_2501_Hyal3_2409	chr9:107314138-107935342
Gnai2_2159_Hyal1_2440_Hyal2_2502_Hyal3_2410	chr9:107314138-107935342
Gnai2_2160_Hyal1_2441_Hyal2_2503_Hyal3_2411	chr9:107314138-107935342
Gnai2_2161_Hyal1_2442_Hyal2_2504_Hyal3_2412	chr9:107314138-107935342
Gnai2_2163_Hyal1_2444_Hyal2_2506_Hyal3_2414	chr9:107314138-107935342
Gnai2_2164_Hyal1_2445_Hyal2_2507_Hyal3_2415	chr9:107314138-107935342
Gnai2_2170_Hyal1_2451_Hyal2_2513_Hyal3_2421	chr9:107314138-107935342
Gnai2_2171_Hyal1_2452_Hyal2_2514_Hyal3_2422	chr9:107314138-107935342
Gnai2_2172_Hyal1_2453_Hyal2_2515_Hyal3_2423	chr9:107314138-107935342
Gnai2_2173_Hyal1_2454_Hyal2_2516_Hyal3_2424	chr9:107314138-107935342
Gnai2_2174_Hyal1_2455_Hyal2_2517_Hyal3_2425	chr9:107314138-107935342
Gnai2_2176_Hyal1_2457_Hyal2_2519_Hyal3_2427	chr9:107314138-107935342
Gnai2_2177_Hyal1_2458_Hyal2_2520_Hyal3_2428	chr9:107314138-107935342
Gnai2_2178_Hyal1_2459_Hyal2_2521_Hyal3_2429	chr9:107314138-107935342
Gnai2_2179_Hyal1_2460_Hyal2_2522_Hyal3_2430	chr9:107314138-107935342
Gnai2_2180_Hyal1_2461_Hyal2_2523_Hyal3_2431	chr9:107314138-107935342
Gnai2_2181_Hyal1_2462_Hyal2_2524_Hyal3_2432	chr9:107314138-107935342
Gnai2_2183_Hyal1_2464_Hyal2_2526_Hyal3_2434	chr9:107314138-107935342
Gnai2_2184_Hyal1_2465_Hyal2_2527_Hyal3_2435	chr9:107314138-107935342
Gnai2_2185_Hyal1_2466_Hyal2_2528_Hyal3_2436	chr9:107314138-107935342
Gnai2_2186_Hyal1_2467_Hyal2_2529_Hyal3_2437	chr9:107314138-107935342
Gnai2_2187_Hyal1_2468_Hyal2_2530_Hyal3_2438	chr9:107314138-107935342
Gnai2_2196_Hyal1_2477_Hyal2_2539_Hyal3_2447	chr9:107314138-107935342
Gnai2_2197_Hyal1_2478_Hyal2_2540_Hyal3_2448	chr9:107314138-107935342
Gnai2_2199_Hyal1_2480_Hyal2_2542_Hyal3_2450	chr9:107314138-107935342
Gnai2_2201_Hyal1_2482_Hyal2_2544_Hyal3_2452	chr9:107314138-107935342
Gnai2_2202_Hyal1_2483_Hyal2_2545_Hyal3_2453	chr9:107314138-107935342
Gnai2_2203_Hyal1_2484_Hyal2_2546_Hyal3_2454	chr9:107314138-107935342
Gnai2_2204_Hyal1_2485_Hyal2_2547_Hyal3_2455	chr9:107314138-107935342
Gnai2_2205_Hyal1_2486_Hyal2_2548_Hyal3_2456	chr9:107314138-107935342
Gnai2_2206_Hyal1_2487_Hyal2_2549_Hyal3_2457	chr9:107314138-107935342
Gnai2_2207_Hyal1_2488_Hyal2_2550_Hyal3_2458	chr9:107314138-107935342
Gnai2_2208_Hyal1_2489_Hyal2_2551_Hyal3_2459	chr9:107314138-107935342
Gnai2_2209_Hyal1_2490_Hyal2_2552_Hyal3_2460	chr9:107314138-107935342
Gnai2_2211_Hyal1_2492_Hyal2_2554_Hyal3_2462	chr9:107314138-107935342
Gnai2_2212_Hyal1_2493_Hyal2_2555_Hyal3_2463	chr9:107314138-107935342
Gnai2_2213_Hyal1_2494_Hyal2_2556_Hyal3_2464	chr9:107314138-107935342
Gnai2_2249_Hyal1_2530_Hyal2_2592_Hyal3_2500	chr9:107314138-107935342
Gnai2_2253_Hyal1_2534_Hyal2_2596_Hyal3_2504	chr9:107314138-107935342
Gnai2_2270_Hyal1_2551_Hyal2_2613_Hyal3_2521	chr9:107314138-107935342
Gnai2_2271_Hyal1_2552_Hyal2_2614_Hyal3_2522	chr9:107314138-107935342
Gnai2_2272_Hyal1_2553_Hyal2_2615_Hyal3_2523	chr9:107314138-107935342
Gnai2_2282_Hyal1_2563_Hyal2_2625_Hyal3_2533	chr9:107314138-107935342
Gnai2_2285_Hyal1_2566_Hyal2_2628_Hyal3_2536	chr9:107314138-107935342
Gnai2_2286_Hyal1_2567_Hyal2_2629_Hyal3_2537	chr9:107314138-107935342
Gnai2_2287_Hyal1_2568_Hyal2_2630_Hyal3_2538	chr9:107314138-107935342
Gnai2_2288_Hyal1_2569_Hyal2_2631_Hyal3_2539	chr9:107314138-107935342
Gnai2_2295_Hyal1_2576_Hyal2_2638_Hyal3_2546	chr9:107314138-107935342
Gnai2_2298_Hyal1_2579_Hyal2_2641_Hyal3_2549	chr9:107314138-107935342
Gnai2_2301_Hyal1_2582_Hyal2_2644_Hyal3_2552	chr9:107314138-107935342
Gnai2_2302_Hyal1_2583_Hyal2_2645_Hyal3_2553	chr9:107314138-107935342
Gnai2_2303_Hyal1_2584_Hyal2_2646_Hyal3_2554	chr9:107314138-107935342
Gnai2_2306_Hyal1_2587_Hyal2_2649_Hyal3_2557	chr9:107314138-107935342
Gnai2_2307_Hyal1_2588_Hyal2_2650_Hyal3_2558	chr9:107314138-107935342
Gnai2_2309_Hyal1_2590_Hyal2_2652_Hyal3_2560	chr9:107314138-107935342
Gnai2_2311_Hyal1_2592_Hyal2_2654_Hyal3_2562	chr9:107314138-107935342
Gnai2_2312_Hyal1_2593_Hyal2_2655_Hyal3_2563	chr9:107314138-107935342
Gnai2_2313_Hyal1_2594_Hyal2_2656_Hyal3_2564	chr9:107314138-107935342
Gnai2_2314_Hyal1_2595_Hyal2_2657_Hyal3_2565	chr9:107314138-107935342
Gnai2_2319_Hyal1_2600_Hyal2_2662_Hyal3_2570	chr9:107314138-107935342
Gnai2_2322_Hyal1_2603_Hyal2_2665_Hyal3_2573	chr9:107314138-107935342
Gnai2_2323_Hyal1_2604_Hyal2_2666_Hyal3_2574	chr9:107314138-107935342
Gnai2_2324_Hyal1_2605_Hyal2_2667_Hyal3_2575	chr9:107314138-107935342
Gnai2_2325_Hyal1_2606_Hyal2_2668_Hyal3_2576	chr9:107314138-107935342
Gnai2_2335_Hyal1_2616_Hyal2_2678_Hyal3_2586	chr9:107314138-107935342
Gnai2_2351_Hyal1_2632_Hyal2_2694_Hyal3_2602	chr9:107314138-107935342
Gnai2_2360_Hyal1_2641_Hyal2_2703_Hyal3_2611	chr9:107314138-107935342
Gnai2_2369_Hyal1_2650_Hyal2_2712_Hyal3_2620	chr9:107314138-107935342
Gnai2_2389_Hyal1_2670_Hyal2_2732_Hyal3_2640	chr9:107314138-107935342
Gnai2_2390_Hyal1_2671_Hyal2_2733_Hyal3_2641	chr9:107314138-107935342
Gnai2_2391_Hyal1_2672_Hyal2_2734_Hyal3_2642	chr9:107314138-107935342
Gnai2_2392_Hyal1_2673_Hyal2_2735_Hyal3_2643	chr9:107314138-107935342
Gnai2_2403_Hyal1_2684_Hyal2_2746_Hyal3_2654	chr9:107314138-107935342
Gnai2_2428_Hyal1_2709_Hyal2_2771_Hyal3_2679	chr9:107314138-107935342
Hyal1_2712_Hyal3_2682	chr9:107276927-107881710
Gnai2_2435_Hyal1_2716_Hyal2_2778_Hyal3_2686	chr9:107314138-107935342
Gnai2_2436_Hyal1_2717_Hyal2_2779_Hyal3_2687	chr9:107314138-107935342
Gnai2_2437_Hyal1_2718_Hyal2_2780_Hyal3_2688	chr9:107314138-107935342
Gnai2_2447_Hyal1_2728_Hyal2_2790_Hyal3_2698	chr9:107314138-107935342
Gnai2_2469_Hyal1_2750_Hyal2_2812_Hyal3_2720	chr9:107314138-107935342
Gnai2_2470_Hyal1_2751_Hyal2_2813_Hyal3_2721	chr9:107314138-107935342
Gnai2_2471_Hyal1_2752_Hyal2_2814_Hyal3_2722	chr9:107314138-107935342
Gnai2_2472_Hyal1_2753_Hyal2_2815_Hyal3_2723	chr9:107314138-107935342
Gnai2_2473_Hyal1_2754_Hyal2_2816_Hyal3_2724	chr9:107314138-107935342
Gnai2_2474_Hyal1_2755_Hyal2_2817_Hyal3_2725	chr9:107314138-107935342
Gnai2_2476_Hyal1_2757_Hyal2_2819_Hyal3_2727	chr9:107314138-107935342
Gnai2_2477_Hyal1_2758_Hyal2_2820_Hyal3_2728	chr9:107314138-107935342
Gnai2_2478_Hyal1_2759_Hyal2_2821_Hyal3_2729	chr9:107314138-107935342
Gnai2_2480_Hyal1_2761_Hyal2_2823_Hyal3_2731	chr9:107314138-107935342
Gnai2_2486_Hyal1_2767_Hyal2_2829_Hyal3_2737	chr9:107314138-107935342
Gnai2_2488_Hyal1_2769_Hyal2_2831_Hyal3_2739	chr9:107314138-107935342
Gnai2_2490_Hyal1_2771_Hyal2_2833_Hyal3_2741	chr9:107314138-107935342
Gnai2_2491_Hyal1_2772_Hyal2_2834_Hyal3_2742	chr9:107314138-107935342
Gnai2_2492_Hyal1_2773_Hyal2_2835_Hyal3_2743	chr9:107314138-107935342
Gnai2_2494_Hyal1_2775_Hyal2_2837_Hyal3_2745	chr9:107314138-107935342
Gnai2_2495_Hyal1_2776_Hyal2_2838_Hyal3_2746	chr9:107314138-107935342
Gnai2_2501_Hyal1_2782_Hyal2_2844_Hyal3_2752	chr9:107314138-107935342
Gnai2_2502_Hyal1_2783_Hyal2_2845_Hyal3_2753	chr9:107314138-107935342
Gnai2_2506_Hyal1_2787_Hyal2_2849_Hyal3_2757	chr9:107314138-107935342
Gnai2_2507_Hyal1_2788_Hyal2_2850_Hyal3_2758	chr9:107314138-107935342
Gnai2_2522_Hyal1_2803_Hyal2_2865_Hyal3_2773	chr9:107314138-107935342
Gnai2_2523_Hyal1_2804_Hyal2_2866_Hyal3_2774	chr9:107314138-107935342
Gnai2_2528_Hyal1_2809_Hyal2_2871_Hyal3_2779	chr9:107314138-107935342
Gnai2_2529_Hyal1_2810_Hyal2_2872_Hyal3_2780	chr9:107314138-107935342
Gnai2_2530_Hyal1_2811_Hyal2_2873_Hyal3_2781	chr9:107314138-107935342
Gnai2_2531_Hyal1_2812_Hyal2_2874_Hyal3_2782	chr9:107314138-107935342
Gnai2_2533_Hyal1_2814_Hyal2_2876_Hyal3_2784	chr9:107314138-107935342
Gnai2_2534_Hyal1_2815_Hyal2_2877_Hyal3_2785	chr9:107314138-107935342
Gnai2_2542_Hyal1_2823_Hyal2_2885_Hyal3_2793	chr9:107314138-107935342
Gnai2_2543_Hyal1_2824_Hyal2_2886_Hyal3_2794	chr9:107314138-107935342
Gnai2_2549_Hyal1_2830_Hyal2_2892_Hyal3_2800	chr9:107314138-107935342
Gnai2_2550_Hyal1_2831_Hyal2_2893_Hyal3_2801	chr9:107314138-107935342
Gnai2_2552_Hyal1_2833_Hyal2_2895_Hyal3_2803	chr9:107314138-107935342
Gnai2_2553_Hyal1_2834_Hyal2_2896_Hyal3_2804	chr9:107314138-107935342
Gnai2_2555_Hyal1_2836_Hyal2_2898_Hyal3_2806	chr9:107314138-107935342
Gnai2_2556_Hyal1_2837_Hyal2_2899_Hyal3_2807	chr9:107314138-107935342
Gnai2_2557_Hyal1_2838_Hyal2_2900_Hyal3_2808	chr9:107314138-107935342
Gnai2_2558_Hyal1_2839_Hyal2_2901_Hyal3_2809	chr9:107314138-107935342
Gnai2_2566_Hyal1_2847_Hyal2_2909_Hyal3_2817	chr9:107314138-107935342
Gnai2_2569_Hyal1_2850_Hyal2_2912_Hyal3_2820	chr9:107314138-107935342
Gnai2_2570_Hyal1_2851_Hyal2_2913_Hyal3_2821	chr9:107314138-107935342
Gnai2_2574_Hyal1_2855_Hyal2_2917_Hyal3_2825	chr9:107314138-107935342
Gnai2_2602_Hyal1_2883_Hyal2_2945_Hyal3_2853	chr9:107314138-107935342
Gnai2_2610_Hyal1_2891_Hyal2_2953_Hyal3_2861	chr9:107314138-107935342
Gnai2_2611_Hyal1_2892_Hyal2_2954_Hyal3_2862	chr9:107314138-107935342
Gnai2_2612_Hyal1_2893_Hyal2_2955_Hyal3_2863	chr9:107314138-107935342
Gnai2_2616_Hyal1_2897_Hyal2_2959_Hyal3_2867	chr9:107314138-107935342
Gnai2_2617_Hyal1_2898_Hyal2_2960_Hyal3_2868	chr9:107314138-107935342
Gnai2_2618_Hyal1_2899_Hyal2_2961_Hyal3_2869	chr9:107314138-107935342
Gnai2_2619_Hyal1_2900_Hyal2_2962_Hyal3_2870	chr9:107314138-107935342
Gnai2_2620_Hyal1_2901_Hyal2_2963_Hyal3_2871	chr9:107314138-107935342
Gnai2_2621_Hyal1_2902_Hyal2_2964_Hyal3_2872	chr9:107314138-107935342
Gnai2_2622_Hyal1_2903_Hyal2_2965_Hyal3_2873	chr9:107314138-107935342
Gnai2_2623_Hyal1_2904_Hyal2_2966_Hyal3_2874	chr9:107314138-107935342
Gnai2_2636_Hyal1_2917_Hyal2_2979_Hyal3_2887	chr9:107314138-107935342
Gnai2_2637_Hyal1_2918_Hyal2_2980_Hyal3_2888	chr9:107314138-107935342
Gnai2_2654_Hyal1_2935_Hyal2_2997_Hyal3_2905	chr9:107314138-107935342
Gnai2_2656_Hyal1_2937_Hyal2_2999_Hyal3_2907	chr9:107314138-107935342
Gnai2_2657_Hyal1_2938_Hyal2_3000_Hyal3_2908	chr9:107314138-107935342
Gnai2_2660_Hyal1_2941_Hyal2_3003_Hyal3_2911	chr9:107314138-107935342
Gnai2_2662_Hyal1_2943_Hyal2_3005_Hyal3_2913	chr9:107314138-107935342
Gnai2_2663_Hyal1_2944_Hyal2_3006_Hyal3_2914	chr9:107314138-107935342
Gnai2_2666_Hyal1_2947_Hyal2_3009_Hyal3_2917	chr9:107314138-107935342
Gnai2_2667_Hyal1_2948_Hyal2_3010_Hyal3_2918	chr9:107314138-107935342
Gnai2_2668_Hyal1_2949_Hyal2_3011_Hyal3_2919	chr9:107314138-107935342
Gnai2_2670_Hyal1_2951_Hyal2_3013_Hyal3_2921	chr9:107314138-107935342
Gnai2_2672_Hyal1_2953_Hyal2_3015_Hyal3_2923	chr9:107314138-107935342
Gnai2_2673_Hyal1_2954_Hyal2_3016_Hyal3_2924	chr9:107314138-107935342
Gnai2_2674_Hyal1_2955_Hyal2_3017_Hyal3_2925	chr9:107314138-107935342
Gnai2_2675_Hyal1_2956_Hyal2_3018_Hyal3_2926	chr9:107314138-107935342
Gnai2_2677_Hyal1_2958_Hyal2_3020_Hyal3_2928	chr9:107314138-107935342
Usp4_1841	chr9:108047831-108692529
Usp4_1848	chr9:108047831-108692529
Usp4_1862	chr9:108047831-108692529
Usp4_1866	chr9:108047831-108692529
Usp4_1883	chr9:108047831-108692529
Usp4_1890	chr9:108047831-108692529
Usp4_1891	chr9:108047831-108692529
Usp4_1903	chr9:108047831-108692529
Usp4_1904	chr9:108047831-108692529
Usp4_1905	chr9:108047831-108692529
Usp4_1909	chr9:108047831-108692529
Usp4_1910	chr9:108047831-108692529
Usp4_2005	chr9:108047831-108692529
Usp4_2006	chr9:108047831-108692529
Usp4_2068	chr9:108047831-108692529
Usp4_2094	chr9:108047831-108692529
Usp4_2127	chr9:108047831-108692529
Usp4_2139	chr9:108047831-108692529
Usp4_2140	chr9:108047831-108692529
Usp4_2156	chr9:108047831-108692529
Usp4_2157	chr9:108047831-108692529
Usp4_2158	chr9:108047831-108692529
Usp4_2159	chr9:108047831-108692529
Usp4_2161	chr9:108047831-108692529
Usp4_2162	chr9:108047831-108692529
Usp4_2164	chr9:108047831-108692529
Usp4_2165	chr9:108047831-108692529
Usp4_2183	chr9:108047831-108692529
Usp4_2202	chr9:108047831-108692529
Usp4_2203	chr9:108047831-108692529
Usp4_2219	chr9:108047831-108692529
Usp4_2220	chr9:108047831-108692529
Usp4_2223	chr9:108047831-108692529
Usp4_2253	chr9:108047831-108692529
Usp4_2268	chr9:108047831-108692529
Usp4_2291	chr9:108047831-108692529
Usp4_2302	chr9:108047831-108692529
Usp4_2304	chr9:108047831-108692529
Usp4_2338	chr9:108047831-108692529
Usp4_2356	chr9:108047831-108692529
Usp4_2376	chr9:108047831-108692529
Usp4_2392	chr9:108047831-108692529
Usp4_2397	chr9:108047831-108692529
Usp4_2398	chr9:108047831-108692529
Usp4_2399	chr9:108047831-108692529
Usp4_2401	chr9:108047831-108692529
Usp4_2409	chr9:108047831-108692529
Usp4_2410	chr9:108047831-108692529
Usp4_2412	chr9:108047831-108692529
Usp4_2422	chr9:108047831-108692529
Usp4_2423	chr9:108047831-108692529
Usp4_2424	chr9:108047831-108692529
Usp4_2455	chr9:108047831-108692529
Usp4_2456	chr9:108047831-108692529
Usp4_2465	chr9:108047831-108692529
Usp4_2466	chr9:108047831-108692529
Usp4_2479	chr9:108047831-108692529
Usp4_2503	chr9:108047831-108692529
Usp4_2507	chr9:108047831-108692529
Usp4_2522	chr9:108047831-108692529
Usp4_2532	chr9:108047831-108692529
Usp4_2535	chr9:108047831-108692529
Usp4_2536	chr9:108047831-108692529
Usp4_2543	chr9:108047831-108692529
Usp4_2557	chr9:108047831-108692529
Usp4_2561	chr9:108047831-108692529
Usp4_2566	chr9:108047831-108692529
Usp4_2568	chr9:108047831-108692529
Usp4_2569	chr9:108047831-108692529
Usp4_2570	chr9:108047831-108692529
Usp4_2571	chr9:108047831-108692529
Usp4_2573	chr9:108047831-108692529
Usp4_2598	chr9:108047831-108692529
Usp4_2629	chr9:108047831-108692529
Usp4_2632	chr9:108047831-108692529
Usp4_2640	chr9:108047831-108692529
Usp4_2659	chr9:108047831-108692529
Usp4_2662	chr9:108047831-108692529
Usp4_2663	chr9:108047831-108692529
Usp4_2711	chr9:108047831-108692529
Usp4_2766	chr9:108047831-108692529
Usp4_2791	chr9:108047831-108692529
Usp4_2826	chr9:108047831-108692529
Usp4_2868	chr9:108047831-108692529
Usp4_2869	chr9:108047831-108692529
Usp4_2905	chr9:108047831-108692529
Usp4_2908	chr9:108047831-108692529
Usp4_2909	chr9:108047831-108692529
Usp4_2922	chr9:108047831-108692529
Usp4_2929	chr9:108047831-108692529
Usp4_2935	chr9:108047831-108692529
Usp4_2938	chr9:108047831-108692529
Usp4_2939	chr9:108047831-108692529
Glb1_2004	chr9:114101076-114774376
Glb1_2095	chr9:114101076-114774376
Glb1_2096	chr9:114101076-114774376
Glb1_2097	chr9:114101076-114774376
Glb1_2106	chr9:114101076-114774376
Glb1_2146	chr9:114101076-114774376
Glb1_2147	chr9:114101076-114774376
Glb1_2148	chr9:114101076-114774376
Glb1_2154	chr9:114101076-114774376
Glb1_2167	chr9:114101076-114774376
Glb1_2180	chr9:114101076-114774376
Glb1_2181	chr9:114101076-114774376
Glb1_2182	chr9:114101076-114774376
Glb1_2192	chr9:114101076-114774376
Glb1_2193	chr9:114101076-114774376
Glb1_2202	chr9:114101076-114774376
Glb1_2208	chr9:114101076-114774376
Glb1_2209	chr9:114101076-114774376
Glb1_2215	chr9:114101076-114774376
Glb1_2226	chr9:114101076-114774376
Glb1_2231	chr9:114101076-114774376
Glb1_2242	chr9:114101076-114774376
Glb1_2254	chr9:114101076-114774376
Glb1_2282	chr9:114101076-114774376
Glb1_2331	chr9:114101076-114774376
Glb1_2332	chr9:114101076-114774376
Glb1_2333	chr9:114101076-114774376
Glb1_2334	chr9:114101076-114774376
Glb1_2335	chr9:114101076-114774376
Glb1_2336	chr9:114101076-114774376
Glb1_2337	chr9:114101076-114774376
Glb1_2338	chr9:114101076-114774376
Glb1_2348	chr9:114101076-114774376
Glb1_2349	chr9:114101076-114774376
Glb1_2355	chr9:114101076-114774376
Glb1_2356	chr9:114101076-114774376
Glb1_2357	chr9:114101076-114774376
Glb1_2358	chr9:114101076-114774376
Glb1_2359	chr9:114101076-114774376
Glb1_2360	chr9:114101076-114774376
Glb1_2361	chr9:114101076-114774376
Glb1_2362	chr9:114101076-114774376
Glb1_2363	chr9:114101076-114774376
Glb1_2366	chr9:114101076-114774376
Glb1_2367	chr9:114101076-114774376
Glb1_2374	chr9:114101076-114774376
Glb1_2396	chr9:114101076-114774376
Glb1_2397	chr9:114101076-114774376
Glb1_2399	chr9:114101076-114774376
Glb1_2400	chr9:114101076-114774376
Glb1_2401	chr9:114101076-114774376
Glb1_2415	chr9:114101076-114774376
Glb1_2416	chr9:114101076-114774376
Glb1_2431	chr9:114101076-114774376
Glb1_2432	chr9:114101076-114774376
Glb1_2433	chr9:114101076-114774376
Glb1_2439	chr9:114101076-114774376
Glb1_2441	chr9:114101076-114774376
Glb1_2445	chr9:114101076-114774376
Glb1_2447	chr9:114101076-114774376
Glb1_2459	chr9:114101076-114774376
Glb1_2466	chr9:114101076-114774376
Glb1_2467	chr9:114101076-114774376
Glb1_2468	chr9:114101076-114774376
Glb1_2476	chr9:114101076-114774376
Glb1_2477	chr9:114101076-114774376
Glb1_2490	chr9:114101076-114774376
Glb1_2493	chr9:114101076-114774376
Glb1_2509	chr9:114101076-114774376
Glb1_2510	chr9:114101076-114774376
Glb1_2511	chr9:114101076-114774376
Glb1_2519	chr9:114101076-114774376
Glb1_2540	chr9:114101076-114774376
Glb1_2563	chr9:114101076-114774376
Glb1_2573	chr9:114101076-114774376
Glb1_2598	chr9:114101076-114774376
Glb1_2619	chr9:114101076-114774376
Glb1_2620	chr9:114101076-114774376
Glb1_2622	chr9:114101076-114774376
Glb1_2623	chr9:114101076-114774376
Glb1_2636	chr9:114101076-114774376
Glb1_2637	chr9:114101076-114774376
Glb1_2639	chr9:114101076-114774376
Glb1_2640	chr9:114101076-114774376
Glb1_2641	chr9:114101076-114774376
Glb1_2660	chr9:114101076-114774376
Glb1_2672	chr9:114101076-114774376
Glb1_2673	chr9:114101076-114774376
Glb1_2698	chr9:114101076-114774376
Glb1_2704	chr9:114101076-114774376
Glb1_2709	chr9:114101076-114774376
Glb1_2725	chr9:114101076-114774376
Glb1_2726	chr9:114101076-114774376
Glb1_2736	chr9:114101076-114774376
Glb1_2737	chr9:114101076-114774376
Glb1_2762	chr9:114101076-114774376
Glb1_2769	chr9:114101076-114774376
Glb1_2770	chr9:114101076-114774376
Glb1_2778	chr9:114101076-114774376
Glb1_2779	chr9:114101076-114774376
Glb1_2783	chr9:114101076-114774376
Glb1_2795	chr9:114101076-114774376
Glb1_2796	chr9:114101076-114774376
Glb1_2797	chr9:114101076-114774376
Glb1_2802	chr9:114101076-114774376
Glb1_2805	chr9:114101076-114774376
Glb1_2817	chr9:114101076-114774376
Glb1_2819	chr9:114101076-114774376
Glb1_2844	chr9:114101076-114774376
Glb1_2849	chr9:114101076-114774376
Glb1_2854	chr9:114101076-114774376
Glb1_2855	chr9:114101076-114774376
Glb1_2863	chr9:114101076-114774376
Glb1_2871	chr9:114101076-114774376
Glb1_2905	chr9:114101076-114774376
Glb1_2911	chr9:114101076-114774376
Glb1_2912	chr9:114101076-114774376
Glb1_2918	chr9:114101076-114774376
Glb1_2919	chr9:114101076-114774376
Glb1_2954	chr9:114101076-114774376
Glb1_2972	chr9:114101076-114774376
Glb1_3001	chr9:114101076-114774376
Glb1_3004	chr9:114101076-114774376
Glb1_3005	chr9:114101076-114774376
Glb1_3006	chr9:114101076-114774376
Glb1_3007	chr9:114101076-114774376
Glb1_3008	chr9:114101076-114774376
Glb1_3010	chr9:114101076-114774376
Glb1_3011	chr9:114101076-114774376
Glb1_3013	chr9:114101076-114774376
Glb1_3014	chr9:114101076-114774376
Glb1_3026	chr9:114101076-114774376
Glb1_3034	chr9:114101076-114774376
Glb1_3054	chr9:114101076-114774376
Glb1_3065	chr9:114101076-114774376
Glb1_3074	chr9:114101076-114774376
Glb1_3081	chr9:114101076-114774376
Glb1_3102	chr9:114101076-114774376
Glb1_3109	chr9:114101076-114774376
Glb1_3120	chr9:114101076-114774376
Glb1_3123	chr9:114101076-114774376
Glb1_3125	chr9:114101076-114774376
Glb1_3126	chr9:114101076-114774376
Glb1_3128	chr9:114101076-114774376
Glb1_3130	chr9:114101076-114774376
Glb1_3131	chr9:114101076-114774376
Glb1_3132	chr9:114101076-114774376
Glb1_3146	chr9:114101076-114774376
Glb1_3147	chr9:114101076-114774376
Glb1_3155	chr9:114101076-114774376
Glb1_3156	chr9:114101076-114774376
Glb1_3161	chr9:114101076-114774376
Glb1_3162	chr9:114101076-114774376
Glb1_3163	chr9:114101076-114774376
Glb1_3164	chr9:114101076-114774376
Glb1_3165	chr9:114101076-114774376
Glb1_3166	chr9:114101076-114774376
Glb1_3167	chr9:114101076-114774376
Glb1_3177	chr9:114101076-114774376
Glb1_3178	chr9:114101076-114774376
Glb1_3179	chr9:114101076-114774376
Glb1_3180	chr9:114101076-114774376
Glb1_3181	chr9:114101076-114774376
Glb1_3182	chr9:114101076-114774376
Glb1_3183	chr9:114101076-114774376
Glb1_3184	chr9:114101076-114774376
Glb1_3188	chr9:114101076-114774376
Glb1_3206	chr9:114101076-114774376
Glb1_3208	chr9:114101076-114774376
Glb1_3230	chr9:114101076-114774376
Glb1_3235	chr9:114101076-114774376
Glb1_3238	chr9:114101076-114774376
Wdr48_1906	chr9:119594895-120226579
Wdr48_1911	chr9:119594895-120226579
Wdr48_1917	chr9:119594895-120226579
